35.18075028	128.9578171
35.21153902	128.9756821
35.17031384	128.9601692
35.09795261	128.9271181
35.17704762	128.9010986
35.11042218	128.85627
35.12220815	128.8487731
35.14893328	128.8378128
35.17241588	129.0836365
35.16498752	129.0830777
35.147359	129.109892
35.170229	129.096365
35.161732	129.12753
35.18590261	129.0036991
35.15393469	128.9982397
35.15089567	129.0113455
35.1289517	128.9706135
35.131049	128.97214
35.178683	128.98942
35.15298	129.001543
35.169512	128.988515
35.186397	128.991219
35.150463	129.005959
35.150833	129.010094
35.151111	129.01261
35.189902	128.989977
35.153739	129.002123
35.3513142	129.1349567
35.2540072	129.1981729
35.38474635	129.2557858
35.25372857	129.1839821
35.2775086	129.1334739
35.34518009	129.1587837
35.29968145	129.1685402
35.25507118	129.1454209
35.27684883	129.1910257
35.34053588	129.1782152
35.34835204	129.2569094
35.22228419	129.2127846
35.31366616	129.174511
35.29640621	129.1703579
35.32550054	129.2126812
35.88543094	128.5370961
35.84802016	128.5222853
35.80901462	128.5566356
35.87981406	128.5333011
35.91092744	128.586398
35.86959212	128.5312233
35.8284595	128.5616586
35.8331048	128.5827634
35.81317796	128.6138186
35.95394791	128.6904077
35.95711156	128.7098012
35.98423968	128.6662134
35.87705725	128.6620634
35.96299212	128.7395467
35.98716184	128.6209002
35.95693539	128.6641923
35.88115054	128.7028793
35.97939082	128.6335518
35.83288212	128.5794619
35.8328794	128.5794681
35.83299576	128.5933306
35.92018713	128.5468335
35.93189752	128.5403895
35.8937407	128.5526247
35.88996733	128.6009205
35.89129405	128.6199446
35.95309653	128.5543911
35.93240129	128.5554984
35.92779392	128.5985939
35.93892115	128.5917991
35.89798005	128.5248703
35.89471223	128.5337135
35.8509686	128.6653257
35.86742432	128.618298
35.85037566	128.638669
35.84172197	128.6390848
35.87183021	128.6354799
35.87137817	128.6590337
35.84102846	128.6387719
35.81519	128.65195
35.84077	128.63698
35.85994569	128.5646316
35.83344089	128.5545509
35.82028175	128.551141
35.84455994	128.4725147
35.81646996	128.5398028
35.80794763	128.5488953
35.82433181	128.5356272
35.79652558	128.4969896
35.78050357	128.5069942
35.79878178	128.6237671
35.79844763	128.6115666
35.79165501	128.6046443
35.78792051	128.5944715
35.77013224	128.5797299
35.76531926	128.5712994
35.75738843	128.5674968
35.75176925	128.5579871
35.74255691	128.5562038
35.7340687	128.5522305
35.69474795	128.5043989
35.69755822	128.3818102
35.70106922	128.3598924
35.68461293	128.3587367
35.88243627	128.4619812
35.89161275	128.4477665
37.48169295	126.6217247
37.4809062	126.6205768
37.48148791	126.6403645
37.46428172	126.690067
37.46766777	126.6654164
37.45055604	126.6306237
37.418036	126.650715
37.431016	126.646251
37.417076	126.689234
37.420518	126.689305
37.412569	126.663125
37.402799	126.673235
37.42023	123.70785
37.404751	126.711558
37.463103	126.739759
37.452936	126.708175
37.445035	126.744181
37.421026	126.733628
37.465716	126.710765
37.42098	126.760627
37.382446	126.720506
37.436013	126.734503
37.439294	126.717683
37.57274589	126.7387171
37.57552162	126.7320146
37.58230939	126.7731905
37.50607646	126.6738533
37.50633002	126.673671
37.49921892	126.6732334
37.61877438	126.6901679
37.52035307	126.6809022
37.51777007	126.6778572
37.51775299	126.6778856
37.51608395	126.6777022
37.51466114	126.6770219
37.5292302	126.6763446
37.50118615	126.6482559
37.59449534	126.62887
37.59621219	126.670794
37.50124287	126.6482419
37.51206678	126.6768629
37.51091696	126.6767953
37.50970425	126.6767323
37.50452462	126.6783963
37.50070828	126.6761724
37.51389348	126.6638199
37.50774603	126.6683811
37.51026436	126.6636515
37.56747864	126.6765298
37.56488326	126.6206778
37.56659128	126.6830157
37.56585803	126.6805032
37.56907668	126.6837785
37.55869614	126.6562976
37.5806537	126.6624563
37.663202	126.465041
37.711656	126.453364
37.652804	126.52069
37.651645	126.520237
37.732798	126.433503
37.732344	126.435795
37.627542	126.490047
37.674808	126.414749
37.714834	126.391795
37.792323	126.413228
37.737917	126.387037
37.7215377	126.480321
37.65928119	125.7013062
37.96735122	124.7182148
37.96390005	124.6769292
37.97426122	124.7069125
37.97597025	124.6694335
37.97814051	124.6925851
37.82402698	124.6919373
37.81597395	124.7071427
37.83071318	124.7134232
37.81105073	124.6887725
37.23444052	126.133675
37.22688201	126.1478549
37.22784347	126.1440899
37.24977621	126.1148395
37.22559201	126.1127456
37.21834288	126.1167958
37.22868935	126.1426943
37.24891272	126.3163572
37.25246051	126.3071599
37.25206631	126.3252812
37.25767922	126.2943483
37.25341189	126.3044635
37.17712611	126.2538864
37.2555463	126.4982811
37.23304551	126.5372907
37.2810914	126.4619676
37.27641289	126.4537162
37.25555577	126.4832844
37.51990307	126.4344388
37.5280012	126.4614843
37.53337646	126.4572805
37.53270729	126.447955
37.53318195	126.4279087
37.53316507	126.4278867
37.53668223	126.4196038
37.53243105	126.3596418
37.53151192	126.3501325
37.54887446	126.3281008
37.92736458	124.6632741
37.94836359	124.6525052
37.9741018	124.6192498
37.22754092	126.1546352
37.2213004	126.1647096
37.80846889	124.6923632
35.115	126.935831
35.105303	126.937884
35.105303	126.937884
35.1409947	126.9219489
35.15482	126.932024
35.157345	126.938855
35.1480883	126.9355409
35.1545649	126.9342494
35.16029	126.931028
35.149239	126.944876
35.154362	126.941383
35.151843	126.924105
35.116901	126.921603
35.147303	126.936088
35.15005057	126.8559409
35.11224249	126.8447808
35.13442999	126.8719895
35.16051057	126.8558576
35.13822865	126.87988
35.13972392	126.8318986
35.15166413	126.8516453
35.15391354	126.8530143
35.15796935	126.8631375
35.08588831	126.8737851
35.10940632	126.8777102
35.0963327	126.9077744
35.12162201	126.9178804
35.16516385	126.9195688
35.18370372	126.9246377
35.21445714	126.9490691
35.17788826	126.9223719
35.18639881	126.8830843
35.1735211	126.8703921
35.15870137	126.9444001
35.16202039	126.9618335
35.15429963	126.9713393
35.16175775	126.9821863
35.14801715	126.9874284
35.17298361	126.8853207
35.16192103	126.9799872
35.16929007	126.9989141
35.21600348	126.9497488
35.16656132	126.9342725
35.19785273	126.8707384
35.20973162	126.8681714
35.19980663	126.8714411
35.20084512	126.8912258
35.20008054	126.8901194
35.17345055	126.8851429
35.17310524	126.8893314
35.22877834	126.8350145
35.120764	126.781857
35.153002	126.736984
35.16764	126.690722
35.211098	126.842908
35.220629	126.740958
35.218593	126.746318
35.14181091	126.8259042
35.20661873	126.8514315
36.312413	127.368559
36.305073	127.35327
36.301389	127.329803
36.285659	127.31206
36.278653	127.29583
36.350815	127.372192
36.343933	127.380586
36.327587	127.406273
36.317814	127.395195
36.334354	127.367289
36.332102	127.352511
36.348447	127.335235
36.335767	127.333626
36.332191	127.337069
36.366782	127.330785
36.3625092	127.3411048
36.357659	127.382895
36.352616	127.356256
36.357207	127.358346
36.406689	127.372633
36.364805	127.386518
36.370347	127.376696
36.340657	127.410973
36.313301	127.400955
36.327429	127.400657
36.325889	127.401627
36.309283	127.393301
36.306466	127.386865
36.318257	127.420006
36.443673	127.383938
36.34608876	127.493126
36.31421095	127.4562095
36.32378364	127.4645431
36.35506614	127.4702067
36.28288173	127.4813406
36.24606418	127.4765497
36.26878689	127.4518487
36.3495359	127.4751988
36.33201344	127.4547956
36.32193344	127.4622669
36.290886	127.388087
36.2744822	127.3748053
36.237548	127.285605
36.307156	127.3615
36.266688	127.331994
36.328048	127.37461
36.319209	127.37118
36.449465	127.458241
36.449465	127.458241
36.403852	127.423375
36.444323	127.434904
35.575471	129.262926
35.54577891	129.4335319
35.53800739	129.4186998
35.578215	129.37849
35.580331	129.396565
35.586684	129.408907
35.652046	129.359155
35.660608	129.368321
35.618074	129.03946
35.609833	129.03922
35.60287	129.037132
35.579942	129.022208
35.636145	129.040153
35.638166	129.048493
35.62878	129.049195
35.497973	129.11013
35.478398	129.132154
35.659069	129.073051
35.530854	129.117422
35.532037	129.130367
35.621988	129.063114
35.607149	129.231452
35.492842	129.211069
35.491208	129.229676
36.619438	127.291141
36.45720073	127.3309216
36.721091	127.183664
36.60302791	127.1674024
36.613673	127.219048
36.524513	127.374678
36.52931674	127.3949154
36.561587	127.336741
36.453601	127.307781
36.548099	127.209734
37.34182254	126.979078
37.38169984	126.9994844
37.31862201	126.9661995
37.30120483	126.9599356
37.33823925	126.9750746
37.38219564	126.9992137
37.38642199	127.0001086
37.38607242	127.0010758
37.3818773	126.716933
37.38206505	126.7399372
37.39385591	126.8403605
37.26549955	127.0159242
37.282329	127.029396
37.28620164	126.9904682
37.273533	127.009798
37.27149645	127.0119117
37.27079572	127.017583
37.28775612	127.0240851
37.27380707	127.0366129
37.28537936	126.9894619
37.26191985	126.9503976
37.26035311	126.9914269
37.25490768	127.009418
37.25132069	127.0416627
37.25441213	127.0209973
37.29077398	126.9698748
37.25872021	127.0123245
37.29490553	126.940752
37.30701	127.0518576
37.30072811	126.972757
37.30357589	127.0060627
37.32383738	126.9869644
37.29254984	127.033044
37.31629709	126.9822558
37.30595925	127.0150283
37.28433509	127.0220346
37.46821505	127.1646983
37.4265286	127.1166259
37.42735127	127.0721473
37.4428293	127.1792457
37.42398472	127.1818649
37.43386063	127.1304586
37.4327843	127.1213202
37.42224895	127.1690625
37.42114517	127.1585273
37.42212261	127.1582857
37.42732197	127.1369729
37.42733258	127.127826
37.433065	127.180213
37.440791	127.12011
37.431104	127.082902
37.437066	127.077277
37.421994	127.117074
37.422069	127.117088
37.389774	127.066424
37.390648	127.085551
37.351057	127.087681
37.373566	127.145646
37.391081	127.062857
37.43195	127.17904
37.43343	127.13529
37.44343933	127.1583644
37.7365528	127.0075327
37.39648675	126.9296728
37.39768076	126.9319298
37.41402192	126.9194112
37.42434729	126.90494
37.38325767	126.9364441
37.38498869	126.9725883
37.3972669	126.9369477
37.37350574	126.9575418
37.38629502	126.9507495
37.37225944	126.9633642
37.40475326	126.9042766
37.51672953	126.7805425
37.47638846	126.7826324
37.491454	126.810129
37.479068	126.77312
37.478865	126.774936
37.524043	126.804919
37.503674	126.771201
37.50486	126.761833
37.497293	126.777721
37.482122	126.805855
37.484647	126.764007
37.526088	126.782636
37.520413	126.760997
37.472783	126.81526
37.513467	126.823493
37.50577	126.752084
37.50483	126.79368
37.490528	126.754165
37.474343	126.805528
37.482302	126.791694
37.536459	126.812834
37.41534834	126.8746475
37.44320349	126.8558699
37.4709065	126.8663839
37.002617	127.059119
37.081286	127.054879
37.070618	127.056592
37.085974	127.057142
37.086758	127.047115
37.084277	127.045426
37.118886	127.065705
37.076745	127.057021
36.993918	127.067296
37.113167	127.063979
37.097963	127.095098
36.989835	127.115799
36.993999	127.082749
36.981459	127.093106
37.002872	127.074211
36.998033	127.080057
37.082346	127.055169
37.049754	127.059897
37.052383	127.057925
37.103593	127.062183
37.066399	127.055057
37.086086	127.056978
36.988952	127.092712
37.020425	127.071006
37.034971	127.069522
37.074573	127.055211
37.123128	127.064946
37.079118	127.054446
37.092319	127.058378
37.072459	127.055109
36.992896	126.938335
37.079134	127.057695
37.073688	127.057799
37.073749	127.057998
37.073532	127.057369
37.079135	127.056204
37.080249	127.056262
37.079005	127.056259
37.074928	127.047283
37.074951	127.047337
37.076669	127.049459
37.077139	127.049562
37.077783	127.049926
37.087476	127.047504
37.086469	127.046971
37.086358	127.047702
37.084389	127.047954
37.081755	127.050556
37.112761	127.107368
37.119377	127.074322
37.118952	127.065428
36.985029	127.108099
36.976769	127.116012
36.98587032	127.1161579
36.99593862	127.0599237
37.02436901	127.0698021
37.02684106	127.07109
37.02439763	127.0662809
37.02436384	127.074674
37.02538768	127.1144425
37.02737774	127.118652
37.10484988	127.050469
37.1151203	127.0519715
36.97610981	127.0361215
36.94038304	126.9338987
37.06072459	127.0557514
37.880348	127.138619
37.89023352	127.1059158
37.89045995	127.1327458
37.2985337	126.9122312
37.34388	126.795599
37.349497	126.809131
37.345419	126.829033
37.3040873	126.8701515
37.347547	126.845842
37.299863	126.827212
37.298164	126.889113
37.3050697	126.8558023
37.316676	126.834636
37.318408	126.812187
37.301752	126.86131
37.32753	126.790318
37.334733	126.776046
37.332673	126.789824
37.303707	126.807222
37.290285	126.875338
37.299048	126.802139
37.332591	126.754863
37.326295	126.78567
37.340326	126.792014
37.30312	126.833624
37.342844	126.843989
37.65521668	126.8976467
37.67385215	126.8525213
37.67417843	126.8644155
37.71814243	126.9230872
37.7232346	126.8954058
37.74722768	126.9123452
37.68325448	126.960998
37.64299646	126.7538408
37.6463338	126.7464685
37.65002683	126.8989165
37.67796917	126.8811208
37.65047722	126.8408556
37.63993314	126.7581839
37.66554234	126.7192127
37.60403655	127.1487
37.610185	127.1271259
37.55861233	127.113916
37.59344306	127.1602044
37.64625358	127.1406248
37.58177113	127.161188
37.64075021	127.1299509
37.64218947	127.1299325
37.61241428	127.2749139
37.6169445	127.2732196
37.61996705	127.1679031
37.67302578	127.2018433
37.77250683	127.2826532
37.75002451	127.272652
37.67759963	127.092928
37.65493561	127.2585002
37.60404316	127.149033
37.134546	127.061901
37.176299	127.040753
37.176953	127.020291
37.161396	127.027608
37.134437	127.042062
37.440859	126.775138
37.35509	126.715527
37.373979	126.739252
37.350373	126.707923
37.458919	126.785259
37.450707	126.791928
37.456427	126.7854009
37.4195506	126.7872904
37.3768206	126.8101414
37.4520476	126.8150627
37.377058	126.788734
37.3904944	126.804287
37.4524487	126.8200428
37.411494	126.765424
37.443244	126.773798
37.405393	126.834309
37.383256	126.867063
37.459001	126.802199
37.449546	126.810243
37.435873	126.806777
37.397231	126.796281
37.381686	126.772657
37.380857	126.741236
37.382351	126.864417
37.393926	126.867163
37.366217	126.739576
37.374579	126.812358
37.39751672	126.7497068
37.3961621	126.7423996
37.40369589	126.7960937
37.43293443	126.8072552
37.4485478	126.8120213
37.45638546	126.804172
37.39868055	126.7945823
37.41473743	126.7581116
37.40681675	126.7754516
37.40541337	126.7937606
37.40541305	126.7937606
37.40541305	126.793761
37.40518742	126.7858323
37.3779389	126.7240336
37.45921862	126.8025201
37.37230197	126.9276095
37.34751991	126.9387516
37.34278341	126.8955144
37.378479	126.983386
37.3905003	127.0101986
37.3941715	127.0167233
37.351803	126.98197
37.381482	126.975247
37.335524	126.963227
37.306237	126.958064
37.394511	127.030457
37.372444	126.965111
37.326436	126.94995
37.3456534	126.9776144
37.40233245	126.9913601
37.38229943	127.0101069
37.48201364	127.239855
37.52115267	127.1854117
37.34748147	127.0576067
37.3269159	127.1287554
37.32522025	127.1212257
37.32624998	127.1100906
37.3220666	127.1229101
37.32469084	127.1105478
37.32421615	127.1089058
37.32537506	127.1039388
37.33091543	127.1026644
37.32470248	127.1117666
37.3344723	127.0869058
37.34250766	127.0598885
37.31730772	127.0568764
37.31566401	127.0647735
37.33844249	127.1038832
37.29651087	127.0643117
37.16571592	127.2403915
37.18265062	127.233703
37.12371303	127.212256
37.09651601	127.1786237
37.21558971	127.3211621
37.16471042	127.3101949
37.15401387	127.3395885
37.13787157	127.3072469
37.15487884	127.2767881
37.26199786	127.2537978
37.26486255	127.2131865
37.25541274	127.212515
37.25847188	127.1926363
37.2670128	127.1932972
37.18714691	127.2742922
37.24945469	127.1591684
37.21694805	127.207434
37.22364712	127.219221
37.2671061	127.0770939
37.29195451	127.1099872
37.23986976	127.1059882
37.24918481	127.0829542
37.24073187	127.1015092
37.22555506	127.0771398
37.25432424	127.1352042
37.30553411	127.1061422
37.29423868	127.1005179
37.29521392	127.0881589
37.29143683	127.1211418
37.292855	127.0984574
37.2320741	127.1479971
37.22338751	127.0901345
37.27816751	127.0910821
37.3141533	127.1106334
37.2553071	127.1439978
37.74483258	126.7988646
37.84687491	126.7845731
37.76065215	126.7619337
37.94827061	126.9035321
37.85007193	126.9039392
37.84998601	126.9212049
37.74509857	126.7857121
37.98543745	126.9193948
37.93842873	126.9429255
37.94450212	126.9434093
37.83323867	126.8573798
37.92332761	126.9517506
37.93323298	126.9437264
37.94148917	126.9443079
37.85193522	126.9332394
37.92484056	126.9498829
37.93547874	126.9427219
37.9302056	126.945384
37.82969632	126.853442
37.93022239	126.9453905
37.28752807	127.4746565
37.26775092	127.4587039
37.21850285	127.4045319
37.29738401	127.4602411
37.1143249	127.6257512
37.28997512	127.4268464
37.0978225	127.3407905
37.0425784	127.4179312
37.06102	127.17528
36.9462923	127.3154783
36.9616154	127.3734207
37.1476327	127.4379595
37.00365084	127.2395643
37.632724	126.6288
37.63137	126.570647
37.637454	126.579964
37.726606	126.543399
37.697226	126.554418
37.728244	126.571659
37.622308	126.697701
37.616269	126.717195
37.60659	126.7224
37.649157	126.697577
37.667668	126.662962
37.625	126.7232
37.24353275	126.9324682
37.02929927	126.8568551
37.21726334	126.9697552
37.21609224	127.119037
37.20493827	127.1285369
37.06658197	126.8405318
37.07070394	126.8503765
37.06086142	126.8540472
37.05358747	126.8145164
37.21726945	126.9697575
37.06646478	126.8410826
37.07230913	126.8546304
37.07031134	126.8497427
37.05792853	126.8173692
37.20791837	127.0271287
37.2312773	127.0417286
37.23317952	127.1151634
37.20606097	127.1275513
37.359929	127.151232
37.480013	127.361879
37.3912825	127.41446
37.445108	127.313768
37.40568457	127.2616567
37.39390971	127.24939
37.41330306	127.2672898
37.41984654	127.2799311
37.41458801	127.1973734
37.7726999	126.9585357
37.8393876	127.1080677
37.83778566	127.0698637
37.88862446	127.0238283
37.81267198	126.9312209
37.76490692	127.0441557
37.81914713	127.0735544
37.8611118	127.1026425
37.83015062	127.092034
37.82259968	127.0917204
37.77335457	127.1154243
37.84494259	127.1158195
37.87547457	127.1404772
37.8591722	127.2630463
37.9109142	127.188072
37.95621803	127.1604292
38.06112882	127.2202576
38.14354511	127.2268014
38.1314642	127.2520285
38.06125423	127.3258686
38.03232484	127.327177
38.08324437	127.425113
37.92330435	127.3378557
37.81356792	127.1950363
37.98226317	127.0982102
38.07873688	127.2545113
38.0547565	127.3587327
38.0972284	127.434956
37.305055	127.740191
37.28299438	127.6713012
37.40311929	127.5454946
37.39865097	127.7076162
37.39316817	127.4210544
37.40600357	127.4736222
37.29561998	127.6473826
37.19844178	127.7283431
37.37886925	127.4529241
37.35420071	127.7155812
37.2642095	127.7174147
37.2355923	127.5514946
37.19248193	127.6722837
37.20236156	127.715869
37.16342584	127.6333654
37.32948803	127.5398183
37.17240278	127.6574449
37.1957752	127.6958773
37.3478528	127.5687488
37.33730833	127.5327152
38.10368904	127.0647798
38.07537025	127.0894688
38.02671705	126.9789851
38.00411874	127.0644676
37.93809314	127.002787
38.01526908	127.1000601
37.98540217	127.0713351
38.03426794	127.0280566
38.05598793	127.0297203
38.02787828	126.9897191
38.0370734	126.9742258
38.13661937	127.099821
38.13564382	127.110354
38.19204569	127.0945195
38.16788135	127.1043352
38.00791166	127.0165546
37.78106909	127.5086004
37.8635642	127.5201961
37.66558923	127.5404163
37.69644004	127.5398401
37.710408	127.4005699
37.7749426	127.2832529
37.78058069	127.3703229
37.986123	127.526876
37.89654766	127.560475
37.982914	127.443387
37.63890709	127.5135436
37.52118936	127.5997307
37.57082253	127.5209368
37.57992	127.45803
37.656375	128.160855
37.667297	128.17215
37.902982	127.805464
37.90615	127.813499
37.900303	127.817556
37.886175	127.818854
37.877333	127.823306
37.871854	127.836824
37.851504	127.863812
37.746485	128.307337
38.18307012	127.5280874
38.19996738	127.5197244
38.21266646	127.5164409
38.21852295	127.5100981
37.662474	127.655597
37.664142	127.554424
37.664915	128.050605
37.819908	128.216104
37.820534	128.20383
37.818778	128.176246
37.803423	128.003708
37.808943	128.012843
37.474149	128.255092
37.68533976	128.6609058
37.98263175	128.5279934
38.22115354	128.4021963
37.62086037	128.7728442
37.8813797	128.2525886
37.311832	128.884055
37.321812	128.891371
37.336619	128.896585
37.36592	128.913319
37.384713	129.012089
37.403633	129.045813
37.405266	129.056698
37.147105	128.893693
37.148377	128.900097
37.176176	128.896794
37.357152	128.828273
37.223354	129.164432
38.07944239	127.4825837
38.08149769	127.4664597
37.523632	128.035763
37.95762412	127.6797707
37.97996272	127.6773054
37.675094	127.607273
37.22369	128.390809
37.834149	128.098619
37.888102	128.096255
37.534719	128.394452
37.557312	128.396474
37.476471	128.385787
37.683172	128.392604
37.701483	128.399991
37.87964095	128.5144888
37.84932026	128.6301919
37.176205	128.370403
37.307072	128.191196
37.278367	128.295217
37.251391	128.110428
37.209687	128.042012
37.383175	127.891379
37.730891	127.600074
37.775888	127.714199
37.790097	127.716015
37.585097	128.325699
37.330779	128.342609
37.672005	127.605167
37.719596	128.135313
37.757245	127.983136
37.500129	128.236897
37.510924	128.227426
37.479784	128.043628
37.68665458	128.7596047
37.98288362	128.5278005
38.2210861	128.4018547
37.60966493	128.7737039
37.88142834	128.2538986
38.19400068	127.5231555
37.9576901	127.6797195
37.97994779	127.6772211
37.465929	128.623321
37.479951	128.606829
37.339756	128.712409
37.287089	128.735173
37.516253	128.714961
37.2274	128.726238
37.223788	128.721269
37.254605	128.779905
37.285759	128.799029
37.23696	128.860671
37.254499	128.863345
37.102122	128.693749
37.090566	128.714996
37.115121	128.645605
37.105941	129.152486
37.100161	129.150188
37.090046	129.145282
37.169412	129.145104
38.24040428	127.4696735
37.78798	127.684916
37.781626	127.678893
37.764754	127.642181
37.759148	127.645389
37.746423	127.645134
37.740562	127.6659946
37.959256	127.779536
37.974961	127.787208
37.911125	127.980048
37.920771	127.941283
37.96757	127.581239
37.761452	127.561364
37.995139	127.81847
37.979456	127.866592
37.866798	127.738177
37.882161	127.754492
37.866043	127.738864
37.880529	127.727821
37.880381	127.729714
37.87173	127.752641
37.233803	127.848912
37.276382	127.771636
37.366177	127.840515
37.414661	127.91442
37.341761	127.854916
37.401969	127.960285
37.378413	127.994793
37.433386	128.005146
37.375364	127.9484
37.363684	127.800286
37.39582	127.919658
37.342701	127.835656
37.387574	127.940767
37.332362	127.832844
37.31175	127.90557
37.296584	127.894897
37.295555	127.884826
37.259298	127.870726
37.237236	127.831606
37.22055	127.808686
37.223889	127.895614
37.229708	127.897653
37.240448	127.898263
37.245863	127.857834
37.370432	127.854318
37.442773	127.989959
37.233803	127.848912
37.276382	127.771636
37.366177	127.840515
37.756968	128.886707
37.751549	128.886166
37.74832	128.887273
37.744347	128.89129
37.7475295	128.9086297
37.783714	128.915504
37.7735303	128.8975714
37.773619	128.899725
37.7364873	128.9088961
37.793622	128.861464
37.746595	128.875149
37.745852	128.863264
37.206326	128.940981
37.202317	128.925456
37.202916	128.944938
37.146531	129.009884
37.174852	128.996614
37.144167	128.995224
37.095245	129.015288
37.21735	128.986407
37.261514	128.992709
37.123094	128.899372
37.166533	128.989479
37.097008	129.016383
37.100021	129.008375
37.108544	129.004756
37.117096	129.038209
37.120428	129.045013
37.126448	129.03792
37.181643	128.968261
37.153029	128.988118
37.168225	128.990507
37.442832	129.121972
37.457076	129.165012
37.452293	129.186636
37.438053	129.12047
37.688896	127.876582
37.739018	127.831336
37.720567	127.753783
37.718407	127.735827
